id,Text,Spam
3645,sorry left phone upstairs ok might be hectic but would be all my birds with one fell swoop its a date,0
2025,is there any movie theatre i can go to and watch unlimited movies and just pay once,0
334,call germany for only 1 pence per minute call from a fixed line via access number 0844 861 85 85 no prepayment direct access,1
5318,k fyi im back in my parents place in south tampa so i might need to do the deal somewhere else,0
2433,thats good lets thank god please complete the drug have lots of water and have a beautiful day,0
2678,am on a train back from northampton so im afraid not,0
581,arngd marriage is while u r walkin unfortuntly a snake bites u bt love marriage is dancing in frnt of d snake amp sayin bite me bite me,0
576,nope i waiting in sch 4 daddy,0
4033,sorry vikky im watching olave mandara movie kano in trishul theatre wit my frnds,0
3133,lookatme thanks for your purchase of a video clip from lookatme youve been charged 35p think you can do better why not send a video in a mmsto 32323,1
2729,whatsup there dont u want to sleep,0
388,customer place i will call you,0
2203,a boy was late 2 home his father power of frndship,0
3765,ki will send in ltgt min,0
5002,well its not like you actually called someone a punto that woulda been worse,0
5162,lol no i just need to cash in my nitros hurry come on before i crash out,0
3328,huh so fast dat means u havent finished painting,0
50,u dont know how stubborn i am i didnt even want to go to the hospital i kept telling mark im not a weak sucker hospitals are for weak suckers,0
4519,men always needs a beautiful intelligent caring loving adjustable cooperative wife but the law allows only one wife,0
850,yeah theres barely enough room for the two of us x has too many fucking shoes sorry man see you later,0
4535,gr8 new service live sex video chat on your mob see the sexiest dirtiest girls live on ur phone 4 details text horny to 89070 to cancel send stop to 89070,1
4105,u have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on 09058094599,1
1103,yeah go on then bored and depressed sittin waitin for phone to ring hope the wind drops though scary,0
4945,check maili have mailed varma and kept copy to you regarding membershiptake careinsha allah,0
2189,oh god im gonna google nearby cliffs now,0
4813,e admin building there i might b slightly earlier ill call u when im reaching,0
4537,im late tellmiss im on my way,0
905,lovely smell on this bus and it aint tobacco,0
241,u 447801259231 have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on 09058094597,1
4691,didnt try g and i decided not to head out,0
1090,you are awarded a sipix digital camera call 09061221061 from landline delivery within 28days t cs box177 m221bp 2yr warranty 150ppm 16 p p399,1
4599,full heat pa i have applyed oil pa,0
3598,good morning princess happy new year,0
1466,wat makes u thk ill fall down but actually i thk im quite prone 2 falls lucky my dad at home i ask him come n fetch me already,0
1934,jus finished avatar nigro,0
371,cool text me when youre ready,0
3070,boy you best get yo ass out here quick,0
5192,sorry ill call later,0
711,4mths half price orange line rental latest camera phones 4 free had your phone 11mths call mobilesdirect free on 08000938767 to update now or2stoptxt tcs,1
1532,i think chennai well settled,0
2050,so dont use hook up any how,0
3584,you are right meanwhile hows project twins comin up,0
5486,also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week i have a new bong gt,0
3513,im serious you are in the money base,0
3712,are you in town this is v important,0
5560,if you arent here in the next ltgt hours imma flip my shit,0
3365,can im free,0
4126,hey sexy buns have i told you i adore you loverboy i hope you remember to thank your sister in law for those meatballs grins i love you babe,0
5053,with my sis lor we juz watched italian job,0
4752,if youre still up maybe leave the credit card so i can get gas when i get back like he told me to,0
2015,great news call freefone 08006344447 to claim your guaranteed 1000 cash or 2000 gift speak to a live operator now,1
3852,i to am looking forward to all the sex cuddling only two more sleeps,0
4726,free game get rayman golf 4 free from the o2 games arcade 1st get ur games settings reply post then save activ8 press 0 key for arcade termsapply,1
4213,oi when you gonna ring,0
1788,do you know why god created gap between your fingers so that one who is made for you comes amp fills those gaps by holding your hand with love,0
5455,im just wondering what your doing right now,0
2404,oh oh wasted den muz chiong on sat n sun liao,0
594,private your 2003 account statement for 07753741225 shows 800 unredeemed s i m points call 08715203677 identifier code 42478 expires 241004,1
4924,hi dear call me its urgnt i dont know whats your problem you dont want to work or if you have any other problem at least tell me wating for your reply,0
5084,aiya we discuss later lar pick up at 4 is it,0
5220,pls she needs to dat slowly or she will vomit more,0
2713,wen ur lovable bcums angry wid u dnt take it seriously coz being angry is d most childish n true way of showing deep affection care n luv kettoda manda have nice day da,0
3726,hi there 2nights ur lucky night uve been invited 2 xchat the uks wildest chat txt chat to 86688 now 150pmsgrcvdhgsuite3422landsroww1j6hl ldn 18yrs,1
2278,love you aathilove u lot,0
1432,dont look back at the building because you have no coat and i dont want you to get more sick just hurry home and wear a coat to the gym,0
2437,oh ya ya i remember da,0
3106,thats y i said its bad dat all e gals know u wat u doing now,0
5448,so that takes away some money worries,0
4968,urgent we are trying to contact u todays draw shows that you have won a 2000 prize guaranteed call 09058094507 from land line claim 3030 valid 12hrs only,1
3872,oh ok wait 4 me there my lect havent finish,0
539,or maybe my fat fingers just press all these buttons and it doesnt know what to do,0
4005,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true goodnite amp sweet dreams,0
2720,18 days to euro2004 kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,1
287,k i might come by tonight then if my class lets out early,0
289,hi baby im cruisin with my girl friend what r u up 2 give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,0
3583,ard 4 lor,0
4950,hi this is amy we will be sending you a free phone number in a couple of days which will give you an access to all the adult parties,1
2638,thank god they are in bed,0
2044,me not waking up until 4 in the afternoon sup,0
740,wish i were with you now,0
4321,are you still playing with gautham,0
1018,free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates wwwgetzedcouk pobox 36504 w45wq norm150ptone 16,1
2361,spook up your mob with a halloween collection of a logo pic message plus a free eerie tone txt card spook to 8007 zed 08701417012150p per logopic,1
3996,i love to cuddle i want to hold you in my strong arms right now,0
1598,as a registered subscriber yr draw 4 a 100 gift voucher will b entered on receipt of a correct ans when are the next olympics txt ans to 80062,1
120,hmmmy uncle just informed me that hes paying the school directly so pls buy food,0
2253,hope things went well at doctors reminds me i still need 2godid u c d little thing i left in the lounge,0
779,hi its kate it was lovely to see you tonight and ill phone you tomorrow i got to sing and a guy gave me his card xxx,0
4702,win we have a winner mr t foley won an ipod more exciting prizes soon so keep an eye on ur mobile or visit wwwwin82050couk,1
4130,i dont thnk its a wrong calling between us,0
1309,get 3 lions england tone reply lionm 4 mono or lionp 4 poly 4 more go 2 wwwringtonescouk the original n best tones 3gbp network operator rates apply,1
5069,83039 62735450 uk break accommodationvouchers terms conditions apply 2 claim you mustprovide your claim number which is 15541,1
5109,the sign of maturity is not when we start saying big things but actually it is when we start understanding small things have a nice evening bslvyl,0
4235,my love i hope your not doing anything drastic dont you dare sell your pc or your phone,0
